cohort_month,month_number,active_users,cohort_size,retention_rate
2022-05,10,7,648,0.010802469135802469
2022-05,11,6,648,0.0092592592592592587
2022-05,12,7,648,0.010802469135802469
2022-05,13,4,648,0.0061728395061728392
2022-05,14,10,648,0.015432098765432098
2022-05,15,6,648,0.0092592592592592587
2022-05,16,8,648,0.012345679012345678
2022-05,17,11,648,0.016975308641975308
2022-05,18,6,648,0.0092592592592592587
2022-05,19,8,648,0.012345679012345678
2022-05,20,8,648,0.012345679012345678
2022-05,21,9,648,0.013888888888888888
2022-05,22,9,648,0.013888888888888888
2022-05,23,9,648,0.013888888888888888
2022-05,24,7,648,0.010802469135802469
2022-05,25,15,648,0.023148148148148147
2022-05,26,10,648,0.015432098765432098
2022-05,27,10,648,0.015432098765432098
2022-05,28,14,648,0.021604938271604937
2022-05,29,9,648,0.013888888888888888
2022-05,30,14,648,0.021604938271604937
2022-05,31,10,648,0.015432098765432098
2022-05,32,11,648,0.016975308641975308
2022-05,33,6,648,0.0092592592592592587
2022-05,34,7,648,0.010802469135802469
2022-05,35,13,648,0.020061728395061727
2022-05,36,7,648,0.010802469135802469
2022-05,37,4,648,0.0061728395061728392
2022-05,38,9,648,0.013888888888888888
2022-05,39,6,648,0.0092592592592592587
2022-05,40,10,648,0.015432098765432098
2022-05,41,6,648,0.0092592592592592587
2022-05,42,5,648,0.007716049382716049
2022-05,43,12,648,0.018518518518518517
2022-05,44,4,648,0.0061728395061728392
2022-06,0,628,628,1.0
2022-06,1,9,628,0.014331210191082803
2022-06,2,12,628,0.019108280254777069
2022-06,3,11,628,0.01751592356687898
2022-06,4,9,628,0.014331210191082803
2022-06,5,12,628,0.019108280254777069
2022-06,6,10,628,0.015923566878980892
2022-06,7,11,628,0.01751592356687898
2022-06,8,12,628,0.019108280254777069
2022-06,9,10,628,0.015923566878980892
2022-06,10,10,628,0.015923566878980892
2022-06,11,6,628,0.0095541401273885346
2022-06,12,7,628,0.011146496815286623
2022-06,13,12,628,0.019108280254777069
2022-06,14,14,628,0.022292993630573247
2022-06,15,15,628,0.023885350318471339
2022-06,16,10,628,0.015923566878980892
2022-06,17,13,628,0.020700636942675158
2022-06,18,7,628,0.011146496815286623
2022-06,19,11,628,0.01751592356687898
2022-06,20,8,628,0.012738853503184714
2022-06,21,11,628,0.01751592356687898
2022-06,22,11,628,0.01751592356687898
2022-06,23,18,628,0.028662420382165606
2022-06,24,8,628,0.012738853503184714
2022-06,25,5,628,0.0079617834394904458
2022-06,26,9,628,0.014331210191082803
2022-06,27,7,628,0.011146496815286623
2022-06,28,9,628,0.014331210191082803
2022-06,29,8,628,0.012738853503184714
2022-06,30,4,628,0.006369426751592357
2022-06,31,13,628,0.020700636942675158
2022-06,32,11,628,0.01751592356687898
2022-06,33,3,628,0.0047770700636942673
2022-06,34,6,628,0.0095541401273885346
2022-06,35,9,628,0.014331210191082803
2022-06,36,12,628,0.019108280254777069
2022-06,37,14,628,0.022292993630573247
2022-06,38,11,628,0.01751592356687898
2022-06,39,8,628,0.012738853503184714
2022-06,40,11,628,0.01751592356687898
2022-06,41,10,628,0.015923566878980892
2022-06,42,8,628,0.012738853503184714
2022-06,43,5,628,0.0079617834394904458
2022-07,0,651,651,1.0
2022-07,1,9,651,0.013824884792626729
2022-07,2,8,651,0.012288786482334869
2022-07,3,9,651,0.013824884792626729
2022-07,4,8,651,0.012288786482334869
2022-07,5,13,651,0.019969278033794162
2022-07,6,9,651,0.013824884792626729
2022-07,7,6,651,0.0092165898617511521
2022-07,8,12,651,0.018433179723502304
2022-07,9,6,651,0.0092165898617511521
2022-07,10,11,651,0.016897081413210446
2022-07,11,8,651,0.012288786482334869
2022-07,12,6,651,0.0092165898617511521
2022-07,13,8,651,0.012288786482334869
2022-07,14,8,651,0.012288786482334869
2022-07,15,11,651,0.016897081413210446
2022-07,16,8,651,0.012288786482334869
2022-07,17,9,651,0.013824884792626729
2022-07,18,14,651,0.021505376344086023
2022-07,19,8,651,0.012288786482334869
2022-07,20,10,651,0.015360983102918587
2022-07,21,13,651,0.019969278033794162
2022-07,22,7,651,0.010752688172043012
2022-07,23,10,651,0.015360983102918587
2022-07,24,7,651,0.010752688172043012
2022-07,25,9,651,0.013824884792626729
2022-07,26,19,651,0.029185867895545316
2022-07,27,11,651,0.016897081413210446
2022-07,28,5,651,0.0076804915514592934
2022-07,29,8,651,0.012288786482334869
2022-07,30,7,651,0.010752688172043012
2022-07,31,10,651,0.015360983102918587
2022-07,32,8,651,0.012288786482334869
2022-07,33,14,651,0.021505376344086023
2022-07,34,11,651,0.016897081413210446
2022-07,35,12,651,0.018433179723502304
2022-07,36,8,651,0.012288786482334869
2022-07,37,10,651,0.015360983102918587
2022-07,38,14,651,0.021505376344086023
2022-07,39,14,651,0.021505376344086023
2022-07,40,6,651,0.0092165898617511521
2022-07,41,4,651,0.0061443932411674347
2022-08,0,664,664,1.0
2022-08,1,8,664,0.012048192771084338
2022-08,2,13,664,0.019578313253012049
2022-08,3,6,664,0.0090361445783132526
2022-08,4,10,664,0.015060240963855422
2022-08,5,7,664,0.010542168674698794
2022-08,6,12,664,0.018072289156626505
2022-08,7,9,664,0.01355421686746988
2022-08,8,11,664,0.016566265060240965
2022-08,9,11,664,0.016566265060240965
2022-08,10,11,664,0.016566265060240965
2022-08,11,11,664,0.016566265060240965
2022-08,12,10,664,0.015060240963855422
2022-08,13,9,664,0.01355421686746988
2022-08,14,6,664,0.0090361445783132526
2022-08,15,4,664,0.006024096385542169
2022-08,16,9,664,0.01355421686746988
2022-08,17,15,664,0.022590361445783132
2022-08,18,7,664,0.010542168674698794
2022-08,19,9,664,0.01355421686746988
2022-08,20,10,664,0.015060240963855422
2022-08,21,10,664,0.015060240963855422
2022-08,22,7,664,0.010542168674698794
2022-08,23,9,664,0.01355421686746988
2022-08,24,7,664,0.010542168674698794
2022-08,25,8,664,0.012048192771084338
2022-08,26,13,664,0.019578313253012049
2022-08,27,11,664,0.016566265060240965
2022-08,28,7,664,0.010542168674698794
2022-08,29,16,664,0.024096385542168676
2022-08,30,7,664,0.010542168674698794
2022-08,31,10,664,0.015060240963855422
2022-08,32,10,664,0.015060240963855422
2022-08,33,11,664,0.016566265060240965
2022-08,34,14,664,0.021084337349397589
2022-08,35,13,664,0.019578313253012049
2022-08,36,9,664,0.01355421686746988
2022-08,37,7,664,0.010542168674698794
2022-08,38,6,664,0.0090361445783132526
2022-08,39,11,664,0.016566265060240965
2022-08,40,11,664,0.016566265060240965
2022-08,41,6,664,0.0090361445783132526
2022-09,0,678,678,1.0
2022-09,1,15,678,0.022123893805309734
2022-09,2,10,678,0.014749262536873156
2022-09,3,14,678,0.020648967551622419
2022-09,4,10,678,0.014749262536873156
2022-09,5,10,678,0.014749262536873156
2022-09,6,8,678,0.011799410029498525
2022-09,7,13,678,0.019174041297935103
2022-09,8,10,678,0.014749262536873156
2022-09,9,11,678,0.016224188790560472
2022-09,10,18,678,0.026548672566371681
2022-09,11,11,678,0.016224188790560472
2022-09,12,8,678,0.011799410029498525
2022-09,13,10,678,0.014749262536873156
2022-09,14,16,678,0.02359882005899705
2022-09,15,11,678,0.016224188790560472
2022-09,16,6,678,0.0088495575221238937
2022-09,17,10,678,0.014749262536873156
2022-09,18,7,678,0.010324483775811209
2022-09,19,13,678,0.019174041297935103
2022-09,20,12,678,0.017699115044247787
2022-09,21,11,678,0.016224188790560472
2022-09,22,6,678,0.0088495575221238937
2022-09,23,9,678,0.013274336283185841
2022-09,24,14,678,0.020648967551622419
2022-09,25,12,678,0.017699115044247787
2022-09,26,10,678,0.014749262536873156
2022-09,27,8,678,0.011799410029498525
2022-09,28,14,678,0.020648967551622419
2022-09,29,6,678,0.0088495575221238937
2022-09,30,11,678,0.016224188790560472
2022-09,31,10,678,0.014749262536873156
2022-09,32,9,678,0.013274336283185841
2022-09,33,10,678,0.014749262536873156
2022-09,34,8,678,0.011799410029498525
2022-09,35,9,678,0.013274336283185841
2022-09,36,9,678,0.013274336283185841
2022-09,37,8,678,0.011799410029498525
2022-09,38,8,678,0.011799410029498525
2022-09,39,7,678,0.010324483775811209
2022-09,40,12,678,0.017699115044247787
2022-10,0,754,754,1.0
2022-10,1,13,754,0.017241379310344827
2022-10,2,5,754,0.0066312997347480109
2022-10,3,13,754,0.017241379310344827
2022-10,4,7,754,0.0092838196286472146
2022-10,5,6,754,0.0079575596816976128
2022-10,6,13,754,0.017241379310344827
2022-10,7,14,754,0.018567639257294429
2022-10,8,14,754,0.018567639257294429
2022-10,9,8,754,0.010610079575596816
2022-10,10,8,754,0.010610079575596816
2022-10,11,14,754,0.018567639257294429
2022-10,12,9,754,0.011936339522546418
2022-10,13,12,754,0.015915119363395226
2022-10,14,8,754,0.010610079575596816
2022-10,15,14,754,0.018567639257294429
2022-10,16,18,754,0.023872679045092837
2022-10,17,10,754,0.013262599469496022
2022-10,18,9,754,0.011936339522546418
2022-10,19,13,754,0.017241379310344827
2022-10,20,13,754,0.017241379310344827
2022-10,21,6,754,0.0079575596816976128
2022-10,22,11,754,0.014588859416445624
2022-10,23,13,754,0.017241379310344827
2022-10,24,18,754,0.023872679045092837
2022-10,25,14,754,0.018567639257294429
2022-10,26,12,754,0.015915119363395226
2022-10,27,13,754,0.017241379310344827
2022-10,28,13,754,0.017241379310344827
2022-10,29,7,754,0.0092838196286472146
2022-10,30,15,754,0.019893899204244031
2022-10,31,18,754,0.023872679045092837
2022-10,32,4,754,0.0053050397877984082
2022-10,33,16,754,0.021220159151193633
2022-10,34,15,754,0.019893899204244031
2022-10,35,11,754,0.014588859416445624
2022-10,36,10,754,0.013262599469496022
2022-10,37,11,754,0.014588859416445624
2022-10,38,12,754,0.015915119363395226
2022-10,39,6,754,0.0079575596816976128
2022-11,0,744,744,1.0
2022-11,1,13,744,0.017473118279569891
2022-11,2,10,744,0.013440860215053764
2022-11,3,9,744,0.012096774193548387
2022-11,4,15,744,0.020161290322580645
2022-11,5,10,744,0.013440860215053764
2022-11,6,19,744,0.025537634408602152
2022-11,7,10,744,0.013440860215053764
2022-11,8,12,744,0.016129032258064516
2022-11,9,12,744,0.016129032258064516
2022-11,10,10,744,0.013440860215053764
2022-11,11,13,744,0.017473118279569891
2022-11,12,10,744,0.013440860215053764
2022-11,13,5,744,0.0067204301075268818
2022-11,14,22,744,0.029569892473118281
2022-11,15,10,744,0.013440860215053764
2022-11,16,9,744,0.012096774193548387
2022-11,17,12,744,0.016129032258064516
2022-11,18,9,744,0.012096774193548387
2022-11,19,11,744,0.014784946236559141
2022-11,20,12,744,0.016129032258064516
2022-11,21,10,744,0.013440860215053764
2022-11,22,10,744,0.013440860215053764
2022-11,23,5,744,0.0067204301075268818
2022-11,24,13,744,0.017473118279569891
2022-11,25,22,744,0.029569892473118281
2022-11,26,15,744,0.020161290322580645
2022-11,27,11,744,0.014784946236559141
2022-11,28,11,744,0.014784946236559141
2022-11,29,11,744,0.014784946236559141
2022-11,30,13,744,0.017473118279569891
2022-11,31,11,744,0.014784946236559141
2022-11,32,16,744,0.021505376344086023
2022-11,33,11,744,0.014784946236559141
2022-11,34,5,744,0.0067204301075268818
2022-11,35,16,744,0.021505376344086023
2022-11,36,14,744,0.018817204301075269
2022-11,37,11,744,0.014784946236559141
2022-11,38,6,744,0.0080645161290322578
2022-12,0,791,791,1.0
2022-12,1,7,791,0.0088495575221238937
2022-12,2,10,791,0.012642225031605562
2022-12,3,8,791,0.010113780025284451
2022-12,4,12,791,0.015170670037926675
2022-12,5,8,791,0.010113780025284451
2022-12,6,12,791,0.015170670037926675
2022-12,7,9,791,0.011378002528445006
2022-12,8,8,791,0.010113780025284451
2022-12,9,13,791,0.01643489254108723
2022-12,10,16,791,0.020227560050568902
2022-12,11,16,791,0.020227560050568902
2022-12,12,20,791,0.025284450063211124
2022-12,13,10,791,0.012642225031605562
2022-12,14,11,791,0.013906447534766119
2022-12,15,8,791,0.010113780025284451
2022-12,16,17,791,0.021491782553729456
2022-12,17,16,791,0.020227560050568902
2022-12,18,14,791,0.017699115044247787
2022-12,19,11,791,0.013906447534766119
2022-12,20,15,791,0.018963337547408345
2022-12,21,10,791,0.012642225031605562
2022-12,22,13,791,0.01643489254108723
2022-12,23,12,791,0.015170670037926675
2022-12,24,10,791,0.012642225031605562
2022-12,25,13,791,0.01643489254108723
2022-12,26,9,791,0.011378002528445006
2022-12,27,16,791,0.020227560050568902
2022-12,28,14,791,0.017699115044247787
2022-12,29,5,791,0.006321112515802781
2022-12,30,12,791,0.015170670037926675
2022-12,31,15,791,0.018963337547408345
2022-12,32,9,791,0.011378002528445006
2022-12,33,17,791,0.021491782553729456
2022-12,34,11,791,0.013906447534766119
2022-12,35,15,791,0.018963337547408345
2022-12,36,10,791,0.012642225031605562
2022-12,37,7,791,0.0088495575221238937
2023-01,0,791,791,1.0
2023-01,1,14,791,0.017699115044247787
2023-01,2,10,791,0.012642225031605562
2023-01,3,13,791,0.01643489254108723
2023-01,4,14,791,0.017699115044247787
2023-01,5,12,791,0.015170670037926675
2023-01,6,18,791,0.022756005056890013
2023-01,7,13,791,0.01643489254108723
2023-01,8,17,791,0.021491782553729456
2023-01,9,10,791,0.012642225031605562
2023-01,10,9,791,0.011378002528445006
2023-01,11,15,791,0.018963337547408345
2023-01,12,13,791,0.01643489254108723
2023-01,13,10,791,0.012642225031605562
2023-01,14,17,791,0.021491782553729456
2023-01,15,15,791,0.018963337547408345
2023-01,16,17,791,0.021491782553729456
2023-01,17,12,791,0.015170670037926675
2023-01,18,12,791,0.015170670037926675
2023-01,19,9,791,0.011378002528445006
2023-01,20,13,791,0.01643489254108723
2023-01,21,21,791,0.026548672566371681
2023-01,22,13,791,0.01643489254108723
2023-01,23,12,791,0.015170670037926675
2023-01,24,12,791,0.015170670037926675
2023-01,25,11,791,0.013906447534766119
2023-01,26,18,791,0.022756005056890013
2023-01,27,10,791,0.012642225031605562
2023-01,28,13,791,0.01643489254108723
2023-01,29,6,791,0.0075853350189633373
2023-01,30,11,791,0.013906447534766119
2023-01,31,7,791,0.0088495575221238937
2023-01,32,12,791,0.015170670037926675
2023-01,33,13,791,0.01643489254108723
2023-01,34,14,791,0.017699115044247787
2023-01,35,16,791,0.020227560050568902
2023-01,36,3,791,0.0037926675094816687
2023-02,0,765,765,1.0
2023-02,1,18,765,0.023529411764705882
2023-02,2,10,765,0.013071895424836602
2023-02,3,12,765,0.015686274509803921
2023-02,4,15,765,0.0196078431372549
2023-02,5,19,765,0.024836601307189541
2023-02,6,10,765,0.013071895424836602
2023-02,7,10,765,0.013071895424836602
2023-02,8,18,765,0.023529411764705882
2023-02,9,20,765,0.026143790849673203
2023-02,10,13,765,0.01699346405228758
2023-02,11,13,765,0.01699346405228758
2023-02,12,11,765,0.014379084967320261
2023-02,13,20,765,0.026143790849673203
2023-02,14,12,765,0.015686274509803921
2023-02,15,14,765,0.018300653594771243
2023-02,16,12,765,0.015686274509803921
2023-02,17,14,765,0.018300653594771243
2023-02,18,17,765,0.022222222222222223
2023-02,19,12,765,0.015686274509803921
2023-02,20,18,765,0.023529411764705882
2023-02,21,11,765,0.014379084967320261
2023-02,22,17,765,0.022222222222222223
2023-02,23,12,765,0.015686274509803921
2023-02,24,15,765,0.0196078431372549
2023-02,25,13,765,0.01699346405228758
2023-02,26,11,765,0.014379084967320261
2023-02,27,10,765,0.013071895424836602
2023-02,28,12,765,0.015686274509803921
2023-02,29,11,765,0.014379084967320261
2023-02,30,16,765,0.020915032679738561
2023-02,31,10,765,0.013071895424836602
2023-02,32,18,765,0.023529411764705882
2023-02,33,12,765,0.015686274509803921
2023-02,34,12,765,0.015686274509803921
2023-02,35,11,765,0.014379084967320261
2023-03,0,901,901,1.0
2023-03,1,10,901,0.011098779134295227
2023-03,2,17,901,0.018867924528301886
2023-03,3,13,901,0.014428412874583796
2023-03,4,17,901,0.018867924528301886
2023-03,5,14,901,0.015538290788013319
2023-03,6,16,901,0.017758046614872364
2023-03,7,10,901,0.011098779134295227
2023-03,8,13,901,0.014428412874583796
2023-03,9,7,901,0.00776914539400666
2023-03,10,23,901,0.025527192008879023
2023-03,11,12,901,0.013318534961154272
2023-03,12,13,901,0.014428412874583796
2023-03,13,14,901,0.015538290788013319
2023-03,14,19,901,0.021087680355160933
2023-03,15,14,901,0.015538290788013319
2023-03,16,16,901,0.017758046614872364
2023-03,17,15,901,0.016648168701442843
2023-03,18,12,901,0.013318534961154272
2023-03,19,18,901,0.019977802441731411
2023-03,20,16,901,0.017758046614872364
2023-03,21,13,901,0.014428412874583796
2023-03,22,15,901,0.016648168701442843
2023-03,23,13,901,0.014428412874583796
2023-03,24,16,901,0.017758046614872364
2023-03,25,14,901,0.015538290788013319
2023-03,26,22,901,0.0244173140954495
2023-03,27,12,901,0.013318534961154272
2023-03,28,12,901,0.013318534961154272
2023-03,29,16,901,0.017758046614872364
2023-03,30,13,901,0.014428412874583796
2023-03,31,19,901,0.021087680355160933
2023-03,32,15,901,0.016648168701442843
2023-03,33,16,901,0.017758046614872364
2023-03,34,6,901,0.0066592674805771362
2023-04,0,872,872,1.0
2023-04,1,10,872,0.011467889908256881
2023-04,2,12,872,0.013761467889908258
2023-04,3,15,872,0.017201834862385322
2023-04,4,9,872,0.010321100917431193
2023-04,5,8,872,0.0091743119266055051
2023-04,6,15,872,0.017201834862385322
2023-04,7,14,872,0.016055045871559634
2023-04,8,17,872,0.0194954128440367
2023-04,9,12,872,0.013761467889908258
2023-04,10,16,872,0.01834862385321101
2023-04,11,17,872,0.0194954128440367
2023-04,12,23,872,0.026376146788990827
2023-04,13,28,872,0.032110091743119268
2023-04,14,13,872,0.014908256880733946
2023-04,15,21,872,0.024082568807339451
2023-04,16,13,872,0.014908256880733946
2023-04,17,12,872,0.013761467889908258
2023-04,18,21,872,0.024082568807339451
2023-04,19,14,872,0.016055045871559634
2023-04,20,11,872,0.01261467889908257
2023-04,21,12,872,0.013761467889908258
2023-04,22,21,872,0.024082568807339451
2023-04,23,15,872,0.017201834862385322
2023-04,24,15,872,0.017201834862385322
2023-04,25,14,872,0.016055045871559634
2023-04,26,17,872,0.0194954128440367
2023-04,27,20,872,0.022935779816513763
2023-04,28,21,872,0.024082568807339451
2023-04,29,8,872,0.0091743119266055051
2023-04,30,12,872,0.013761467889908258
2023-04,31,17,872,0.0194954128440367
2023-04,32,14,872,0.016055045871559634
2023-04,33,9,872,0.010321100917431193
2023-05,0,901,901,1.0
2023-05,1,11,901,0.012208657047724751
2023-05,2,16,901,0.017758046614872364
2023-05,3,22,901,0.0244173140954495
2023-05,4,17,901,0.018867924528301886
2023-05,5,16,901,0.017758046614872364
2023-05,6,12,901,0.013318534961154272
2023-05,7,16,901,0.017758046614872364
2023-05,8,19,901,0.021087680355160933
2023-05,9,6,901,0.0066592674805771362
2023-05,10,19,901,0.021087680355160933
2023-05,11,15,901,0.016648168701442843
2023-05,12,14,901,0.015538290788013319
2023-05,13,14,901,0.015538290788013319
2023-05,14,20,901,0.022197558268590455
2023-05,15,15,901,0.016648168701442843
2023-05,16,18,901,0.019977802441731411
2023-05,17,15,901,0.016648168701442843
2023-05,18,11,901,0.012208657047724751
2023-05,19,13,901,0.014428412874583796
2023-05,20,19,901,0.021087680355160933
2023-05,21,12,901,0.013318534961154272
2023-05,22,16,901,0.017758046614872364
2023-05,23,15,901,0.016648168701442843
2023-05,24,23,901,0.025527192008879023
2023-05,25,8,901,0.0088790233074361822
2023-05,26,16,901,0.017758046614872364
2023-05,27,20,901,0.022197558268590455
2023-05,28,15,901,0.016648168701442843
2023-05,29,10,901,0.011098779134295227
2023-05,30,16,901,0.017758046614872364
2023-05,31,15,901,0.016648168701442843
2023-05,32,12,901,0.013318534961154272
2023-06,0,924,924,1.0
2023-06,1,18,924,0.01948051948051948
2023-06,2,18,924,0.01948051948051948
2023-06,3,16,924,0.017316017316017316
2023-06,4,22,924,0.023809523809523808
2023-06,5,21,924,0.022727272727272728
2023-06,6,19,924,0.020562770562770564
2023-06,7,19,924,0.020562770562770564
2023-06,8,13,924,0.01406926406926407
2023-06,9,18,924,0.01948051948051948
2023-06,10,18,924,0.01948051948051948
2023-06,11,16,924,0.017316017316017316
2023-06,12,9,924,0.00974025974025974
2023-06,13,19,924,0.020562770562770564
2023-06,14,21,924,0.022727272727272728
2023-06,15,16,924,0.017316017316017316
2023-06,16,14,924,0.015151515151515152
2023-06,17,19,924,0.020562770562770564
2023-06,18,17,924,0.0183982683982684
2023-06,19,28,924,0.030303030303030304
2023-06,20,12,924,0.012987012987012988
2023-06,21,13,924,0.01406926406926407
2023-06,22,25,924,0.027056277056277056
2023-06,23,13,924,0.01406926406926407
2023-06,24,16,924,0.017316017316017316
2023-06,25,16,924,0.017316017316017316
2023-06,26,20,924,0.021645021645021644
2023-06,27,20,924,0.021645021645021644
2023-06,28,20,924,0.021645021645021644
2023-06,29,15,924,0.016233766233766232
2023-06,30,9,924,0.00974025974025974
2023-06,31,10,924,0.010822510822510822
2023-07,0,957,957,1.0
2023-07,1,17,957,0.017763845350052248
2023-07,2,16,957,0.01671891327063741
2023-07,3,17,957,0.017763845350052248
2023-07,4,16,957,0.01671891327063741
2023-07,5,22,957,0.022988505747126436
2023-07,6,23,957,0.024033437826541274
2023-07,7,13,957,0.013584117032392894
2023-07,8,19,957,0.019853709508881923
2023-07,9,19,957,0.019853709508881923
2023-07,10,22,957,0.022988505747126436
2023-07,11,21,957,0.0219435736677116
2023-07,12,17,957,0.017763845350052248
2023-07,13,21,957,0.0219435736677116
2023-07,14,11,957,0.011494252873563218
2023-07,15,13,957,0.013584117032392894
2023-07,16,22,957,0.022988505747126436
2023-07,17,16,957,0.01671891327063741
2023-07,18,29,957,0.030303030303030304
2023-07,19,15,957,0.015673981191222569
2023-07,20,21,957,0.0219435736677116
2023-07,21,16,957,0.01671891327063741
2023-07,22,13,957,0.013584117032392894
2023-07,23,19,957,0.019853709508881923
2023-07,24,23,957,0.024033437826541274
2023-07,25,13,957,0.013584117032392894
2023-07,26,22,957,0.022988505747126436
2023-07,27,21,957,0.0219435736677116
2023-07,28,19,957,0.019853709508881923
2023-07,29,14,957,0.014629049111807733
2023-07,30,9,957,0.0094043887147335428
2023-08,0,941,941,1.0
2023-08,1,23,941,0.024442082890541977
2023-08,2,19,941,0.020191285866099893
2023-08,3,13,941,0.01381509032943677
2023-08,4,16,941,0.017003188097768331
2023-08,5,18,941,0.019128586609989374
2023-08,6,22,941,0.023379383634431455
2023-08,7,21,941,0.022316684378320937
2023-08,8,9,941,0.0095642933049946872
2023-08,9,21,941,0.022316684378320937
2023-08,10,18,941,0.019128586609989374
2023-08,11,19,941,0.020191285866099893
2023-08,12,26,941,0.02763018065887354
2023-08,13,12,941,0.012752391073326248
2023-08,14,17,941,0.018065887353878853
2023-08,15,20,941,0.021253985122210415
2023-08,16,19,941,0.020191285866099893
2023-08,17,13,941,0.01381509032943677
2023-08,18,20,941,0.021253985122210415
2023-08,19,14,941,0.01487778958554729
2023-08,20,17,941,0.018065887353878853
2023-08,21,15,941,0.015940488841657812
2023-08,22,21,941,0.022316684378320937
2023-08,23,20,941,0.021253985122210415
2023-08,24,10,941,0.010626992561105207
2023-08,25,20,941,0.021253985122210415
2023-08,26,12,941,0.012752391073326248
2023-08,27,16,941,0.017003188097768331
2023-08,28,16,941,0.017003188097768331
2023-08,29,7,941,0.0074388947927736451
2023-09,0,940,940,1.0
2023-09,1,21,940,0.022340425531914895
2023-09,2,9,940,0.0095744680851063829
2023-09,3,17,940,0.018085106382978722
2023-09,4,13,940,0.013829787234042552
2023-09,5,16,940,0.017021276595744681
2023-09,6,18,940,0.019148936170212766
2023-09,7,19,940,0.02021276595744681
2023-09,8,12,940,0.01276595744680851
2023-09,9,13,940,0.013829787234042552
2023-09,10,14,940,0.014893617021276596
2023-09,11,17,940,0.018085106382978722
2023-09,12,15,940,0.015957446808510637
2023-09,13,23,940,0.024468085106382979
2023-09,14,19,940,0.02021276595744681
2023-09,15,15,940,0.015957446808510637
2023-09,16,27,940,0.028723404255319149
2023-09,17,15,940,0.015957446808510637
2023-09,18,20,940,0.021276595744680851
2023-09,19,22,940,0.023404255319148935
2023-09,20,15,940,0.015957446808510637
2023-09,21,18,940,0.019148936170212766
2023-09,22,22,940,0.023404255319148935
2023-09,23,22,940,0.023404255319148935
2023-09,24,22,940,0.023404255319148935
2023-09,25,18,940,0.019148936170212766
2023-09,26,13,940,0.013829787234042552
2023-09,27,23,940,0.024468085106382979
2023-09,28,4,940,0.00425531914893617
2023-10,0,1030,1030,1.0
2023-10,1,21,1030,0.020388349514563107
2023-10,2,24,1030,0.023300970873786409
2023-10,3,14,1030,0.013592233009708738
2023-10,4,21,1030,0.020388349514563107
2023-10,5,21,1030,0.020388349514563107
2023-10,6,26,1030,0.02524271844660194
2023-10,7,20,1030,0.019417475728155338
2023-10,8,13,1030,0.01262135922330097
2023-10,9,8,1030,0.0077669902912621356
2023-10,10,22,1030,0.021359223300970873
2023-10,11,15,1030,0.014563106796116505
2023-10,12,19,1030,0.018446601941747572
2023-10,13,17,1030,0.016504854368932041
2023-10,14,19,1030,0.018446601941747572
2023-10,15,15,1030,0.014563106796116505
2023-10,16,23,1030,0.022330097087378639
2023-10,17,25,1030,0.024271844660194174
2023-10,18,26,1030,0.02524271844660194
2023-10,19,23,1030,0.022330097087378639
2023-10,20,22,1030,0.021359223300970873
2023-10,21,19,1030,0.018446601941747572
2023-10,22,18,1030,0.017475728155339806
2023-10,23,23,1030,0.022330097087378639
2023-10,24,20,1030,0.019417475728155338
2023-10,25,17,1030,0.016504854368932041
2023-10,26,22,1030,0.021359223300970873
2023-10,27,13,1030,0.01262135922330097
2023-11,0,982,982,1.0
2023-11,1,14,982,0.014256619144602852
2023-11,2,22,982,0.022403258655804479
2023-11,3,21,982,0.021384928716904276
2023-11,4,18,982,0.018329938900203666
2023-11,5,22,982,0.022403258655804479
2023-11,6,29,982,0.029531568228105907
2023-11,7,26,982,0.026476578411405296
2023-11,8,22,982,0.022403258655804479
2023-11,9,23,982,0.023421588594704685
2023-11,10,17,982,0.017311608961303463
2023-11,11,17,982,0.017311608961303463
2023-11,12,16,982,0.016293279022403257
2023-11,13,25,982,0.025458248472505093
2023-11,14,21,982,0.021384928716904276
2023-11,15,19,982,0.019348268839103868
2023-11,16,19,982,0.019348268839103868
2023-11,17,13,982,0.013238289205702648
2023-11,18,24,982,0.024439918533604887
2023-11,19,17,982,0.017311608961303463
2023-11,20,20,982,0.020366598778004074
2023-11,21,18,982,0.018329938900203666
2023-11,22,21,982,0.021384928716904276
2023-11,23,26,982,0.026476578411405296
2023-11,24,16,982,0.016293279022403257
2023-11,25,22,982,0.022403258655804479
2023-11,26,8,982,0.0081466395112016286
2023-12,0,1075,1075,1.0
2023-12,1,18,1075,0.016744186046511629
2023-12,2,16,1075,0.014883720930232559
2023-12,3,19,1075,0.017674418604651163
2023-12,4,20,1075,0.018604651162790697
2023-12,5,18,1075,0.016744186046511629
2023-12,6,23,1075,0.021395348837209303
2023-12,7,19,1075,0.017674418604651163
2023-12,8,22,1075,0.020465116279069766
2023-12,9,21,1075,0.019534883720930232
2023-12,10,17,1075,0.015813953488372091
2023-12,11,21,1075,0.019534883720930232
2023-12,12,21,1075,0.019534883720930232
2023-12,13,25,1075,0.023255813953488372
2023-12,14,14,1075,0.013023255813953489
2023-12,15,28,1075,0.026046511627906978
2023-12,16,20,1075,0.018604651162790697
2023-12,17,14,1075,0.013023255813953489
2023-12,18,16,1075,0.014883720930232559
2023-12,19,18,1075,0.016744186046511629
2023-12,20,18,1075,0.016744186046511629
2023-12,21,24,1075,0.022325581395348838
2023-12,22,30,1075,0.027906976744186046
2023-12,23,20,1075,0.018604651162790697
2023-12,24,18,1075,0.016744186046511629
